0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
149.77777777777777,238.0,105.0,46.3723523419763,1.0,9.0,9.0,14250.77734375,5012.66650390625,2269.0,264.77777099609375,703.6666870117188,469.4444580078125,134.0,113.77777862548828,66.44444274902344,61.44444274902344,57.33333206176758,35.44444274902344,34.55555725097656,36.11111068725586,25.88888931274414,25.44444465637207,643.1666666666666,287.6331092825643,25.733333333333334,1.0,38.595959595959584,88.0,0.0,32.44515082305082,0.0,-2.0,-2.0,-5239.94921875,-2704.33349609375,-674.181884765625,-79.0404052734375,468.12123107910156,209.17172241210938,-44.27272033691406,-135.13130950927734,-85.73738098144531,-17.73737335205078,7.4242401123046875,-13.464649200439453,-0.7171707153320312,8.838382720947266,-7.383838653564453,0.7171726226806641,0.33333333333325754,0.14895512987209258,25.7,0.0,2
170.8181818181818,248.0,102.0,55.983468634326144,1.0,11.0,11.0,12453.0908203125,4669.54541015625,2274.0,1199.54541015625,680.727294921875,544.9091186523438,370.7272644042969,330.6363525390625,105.45454406738281,153.72727966308594,184.63636779785156,73.54545593261719,72.45454406738281,41.09090805053711,26.18181800842285,27.727272033691406,771.5,0.5,0.0,1.0,21.04040404040404,10.0,-3.0,9.611116292349841,0.0,2.0,2.0,-1797.6865234375,-343.12109375,5.0,934.7676391601562,-22.93939208984375,75.46466064453125,236.72726440429688,216.85857391357422,39.010101318359375,92.2828369140625,127.30303573608398,38.10101318359375,37.89898681640625,4.97979736328125,0.29292869567871094,2.282827377319336,128.33333333333337,-287.1331092825643,-25.733333333333334,0.0,2
118.1,150.0,36.0,35.987358891699735,1.0,10.0,10.0,12335.2998046875,10034.7998046875,1939.800048828125,169.89999389648438,355.20001220703125,294.70001220703125,115.5999984741211,70.69999694824219,46.0,48.900001525878906,34.5,30.399999618530273,33.79999923706055,19.799999237060547,20.0,22.600000381469727,771.3333333333334,0.4714045207910317,-0.03333333333333333,1.0,-52.71818181818182,-98.0,-66.0,-19.99610974262641,0.0,-1.0,-1.0,-117.791015625,5365.25439453125,-334.199951171875,-1029.6454162597656,-325.52728271484375,-250.2091064453125,-255.12726593017578,-259.9363555908203,-59.45454406738281,-104.82727813720703,-150.13636779785156,-43.145456314086914,-38.654544830322266,-21.290908813476562,-6.181818008422852,-5.12727165222168,-0.16666666666662877,-0.028595479208968322,-0.03333333333333333,0.0,2
105.0,105.0,105.0,0.0,1.0,10.0,10.0,1861.9000244140625,587.0,78.19999694824219,18.0,24.399999618530273,22.200000762939453,29.5,19.299999237060547,22.299999237060547,19.299999237060547,19.5,15.300000190734863,14.800000190734863,14.5,14.800000190734863,14.5,771.0,0.0,0.0,1.0,-13.099999999999994,-45.0,69.0,-35.987358891699735,0.0,0.0,0.0,-10473.399780273438,-9447.7998046875,-1861.6000518798828,-151.89999389648438,-330.800012588501,-272.5000114440918,-86.0999984741211,-51.39999771118164,-23.700000762939453,-29.60000228881836,-15.0,-15.09999942779541,-18.999999046325684,-5.299999237060547,-5.199999809265137,-8.100000381469727,-0.33333333333337123,-0.4714045207910317,0.03333333333333333,0.0,2
105.0,105.0,105.0,0.0,1.0,9.0,9.0,1556.888916015625,403.4444580078125,78.33333587646484,17.22222137451172,17.11111068725586,22.22222137451172,35.55555725097656,28.44444465637207,18.77777862548828,16.0,12.88888931274414,11.88888931274414,11.44444465637207,12.666666984558105,12.11111068725586,13.44444465637207,771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-305.0111083984375,-183.5555419921875,0.13333892822265625,-0.7777786254882812,-7.288888931274414,0.022220611572265625,6.0555572509765625,9.144445419311523,-3.5222206115722656,-3.299999237060547,-6.611110687255859,-3.4111108779907227,-3.355555534362793,-1.8333330154418945,-2.688889503479004,-1.0555553436279297,0.0,0.0,0.0,0.0,2
105.0,105.0,105.0,0.0,1.0,11.0,11.0,1570.272705078125,471.18182373046875,90.18181610107422,28.727272033691406,16.727272033691406,28.0,30.636363983154297,20.727272033691406,14.818181991577148,26.636363983154297,22.0,14.181818008422852,12.363636016845703,11.909090995788574,13.727272987365723,10.909090995788574,771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.3837890625,67.73736572265625,11.848480224609375,11.505050659179688,-0.3838386535644531,5.777778625488281,-4.919193267822266,-7.717172622680664,-3.959596633911133,10.636363983154297,9.11111068725586,2.292928695678711,0.9191913604736328,-0.7575759887695312,1.6161623001098633,-2.535353660583496,0.0,0.0,0.0,0.0,2
21.0,105.0,0.0,42.0,0.2,2.0,10.0,1238.300048828125,386.3999938964844,88.0,21.200000762939453,20.899999618530273,26.5,25.899999618530273,17.0,18.200000762939453,14.5,18.200000762939453,15.899999618530273,14.699999809265137,14.199999809265137,14.199999809265137,12.5,770.8333333333334,0.37267799624996495,0.0,1.0,-84.0,0.0,-105.0,42.0,-0.8,-9.0,-1.0,-331.97265625,-84.78182983398438,-2.1818161010742188,-7.527271270751953,4.172727584838867,-1.5,-4.736364364624023,-3.7272720336914062,3.3818187713623047,-12.136363983154297,-3.799999237060547,1.7181816101074219,2.3363637924194336,2.2909088134765625,0.47272682189941406,1.5909090042114258,-0.16666666666662877,0.37267799624996495,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,10.0,1452.9000244140625,395.8999938964844,55.29999923706055,24.0,31.700000762939453,34.099998474121094,22.399999618530273,22.5,22.899999618530273,31.399999618530273,25.100000381469727,15.5,15.600000381469727,13.0,11.699999809265137,13.899999618530273,770.8333333333334,0.3726779962499649,0.0,1.0,-21.0,-105.0,0.0,-42.0,-0.2,-2.0,0.0,214.5999755859375,9.5,-32.70000076293945,2.799999237060547,10.80000114440918,7.599998474121094,-3.5,5.5,4.69999885559082,16.899999618530273,6.899999618530273,-0.39999961853027344,0.9000005722045898,-1.1999998092651367,-2.5,1.3999996185302734,0.0,-5.551115123125783e-17,0.0,0.0,2
109.44444444444444,197.0,0.0,97.8900870149908,0.5555555555555556,5.0,9.0,2228.5556640625,1165.22216796875,133.11111450195312,75.88888549804688,26.88888931274414,43.22222137451172,42.44444274902344,28.33333396911621,22.11111068725586,29.77777862548828,18.33333396911621,19.44444465637207,14.777777671813965,17.88888931274414,11.222222328186035,16.44444465637207,770.5,0.5,0.0,1.0,109.44444444444444,197.0,0.0,97.8900870149908,0.5555555555555556,5.0,-1.0,775.6556396484375,769.3221740722656,77.81111526489258,51.888885498046875,-4.8111114501953125,9.122222900390625,20.044443130493164,5.833333969116211,-0.7888889312744141,-1.6222209930419922,-6.766666412353516,3.9444446563720703,-0.8222227096557617,4.888889312744141,-0.47777748107910156,2.544445037841797,-0.33333333333337123,0.1273220037500351,0.0,0.0,2
197.0,197.0,197.0,0.0,1.0,8.0,8.0,3365.625,1268.125,57.5,18.25,27.0,47.75,43.5,17.125,21.75,25.375,20.25,12.625,15.375,13.25,17.0,12.75,770.0,0.816496580927726,-0.06666666666666667,1.0,87.55555555555556,0.0,197.0,-97.8900870149908,0.4444444444444444,3.0,-1.0,1137.0693359375,102.90283203125,-75.61111450195312,-57.638885498046875,0.11111068725585938,4.527778625488281,1.0555572509765625,-11.208333969116211,-0.3611106872558594,-4.402778625488281,1.916666030883789,-6.81944465637207,0.5972223281860352,-4.638889312744141,5.777777671813965,-3.6944446563720703,-0.5,0.31649658092772603,-0.06666666666666667,0.0,2
197.0,197.0,197.0,0.0,1.0,10.0,10.0,1268.300048828125,428.20001220703125,40.599998474121094,15.300000190734863,17.799999237060547,30.0,41.70000076293945,21.700000762939453,19.100000381469727,19.899999618530273,29.899999618530273,20.0,12.800000190734863,14.199999809265137,13.399999618530273,12.399999618530273,769.3333333333334,0.4714045207910317,-0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2097.324951171875,-839.9249877929688,-16.900001525878906,-2.9499998092651367,-9.200000762939453,-17.75,-1.7999992370605469,4.575000762939453,-2.6499996185302734,-5.475000381469727,9.649999618530273,7.375,-2.5749998092651367,0.9499998092651367,-3.6000003814697266,-0.35000038146972656,-0.6666666666666288,-0.34509206013669436,0.03333333333333333,0.0,2
89.54545454545455,197.0,0.0,98.09213075319794,0.45454545454545453,5.0,11.0,1843.0,722.4545288085938,181.72727966308594,37.0,25.363636016845703,15.727272987365723,29.636363983154297,25.363636016845703,19.727272033691406,16.272727966308594,16.090909957885742,18.454545974731445,16.454545974731445,15.818181991577148,11.818181991577148,14.363636016845703,769.0,0.0,0.0,0.0,-107.45454545454545,0.0,-197.0,98.09213075319794,-0.5454545454545454,-5.0,1.0,574.699951171875,294.2545166015625,141.12728118896484,21.699999809265137,7.563636779785156,-14.272727012634277,-12.063636779785156,3.66363525390625,0.6272716522216797,-3.6272716522216797,-13.809089660644531,-1.5454540252685547,3.654545783996582,1.6181821823120117,-1.581817626953125,1.9636363983154297,-0.33333333333337123,-0.4714045207910317,0.03333333333333333,-1.0,2
93.88888888888889,135.0,0.0,35.30327162819788,0.8888888888888888,8.0,9.0,2063.0,3592.22216796875,958.2222290039062,76.77777862548828,26.88888931274414,34.44444274902344,40.44444274902344,29.77777862548828,30.66666603088379,32.11111068725586,21.0,18.66666603088379,20.33333396911621,19.88888931274414,16.88888931274414,16.55555534362793,768.8333333333334,0.3726779962499649,-0.03333333333333333,0.0,4.343434343434339,-62.0,0.0,-62.78885912500006,0.4343434343434343,3.0,-2.0,220.0,2869.7676391601562,776.4949493408203,39.77777862548828,1.5252532958984375,18.717169761657715,10.80807876586914,4.414142608642578,10.939393997192383,15.838382720947266,4.909090042114258,0.21212005615234375,3.8787879943847656,4.070707321166992,5.070707321166992,2.1919193267822266,-0.16666666666662877,0.3726779962499649,-0.03333333333333333,0.0,2
105.0,105.0,105.0,0.0,1.0,11.0,11.0,1589.6363525390625,534.8181762695312,86.45454406738281,21.81818199157715,21.727272033691406,18.272727966308594,32.272727966308594,24.272727966308594,13.818181991577148,14.272727012634277,14.909090995788574,17.272727966308594,15.363636016845703,18.727272033691406,12.454545021057129,10.545454978942871,768.3333333333334,0.7453559924999299,-0.06666666666666667,0.0,11.111111111111114,-30.0,105.0,-35.30327162819788,0.11111111111111116,3.0,2.0,-473.3636474609375,-3057.4039916992188,-871.7676849365234,-54.95959663391113,-5.161617279052734,-16.171714782714844,-8.171714782714844,-5.5050506591796875,-16.84848403930664,-17.838383674621582,-6.090909004211426,-1.3939380645751953,-4.969697952270508,-1.1616172790527344,-4.434344291687012,-6.010100364685059,-0.5,0.372677996249965,-0.03333333333333333,0.0,2
105.0,105.0,105.0,0.0,1.0,10.0,10.0,1890.4000244140625,769.7999877929688,113.5,26.200000762939453,22.0,20.100000381469727,22.399999618530273,27.799999237060547,13.800000190734863,18.5,19.5,16.700000762939453,12.899999618530273,13.699999809265137,13.899999618530273,13.399999618530273,768.0,0.5773502691896257,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,300.763671875,234.9818115234375,27.045455932617188,4.381818771362305,0.27272796630859375,1.8272724151611328,-9.87272834777832,3.527271270751953,-0.018181800842285156,4.227272987365723,4.590909004211426,-0.5727272033691406,-2.4636363983154297,-5.0272722244262695,1.4454545974731445,2.8545446395874023,-0.33333333333337123,-0.16800572331030417,0.03333333333333333,0.0,2
105.0,105.0,105.0,0.0,1.0,9.0,9.0,1396.77783203125,358.6666564941406,54.33333206176758,21.88888931274414,20.88888931274414,16.11111068725586,23.88888931274414,22.66666603088379,16.0,32.11111068725586,22.33333396911621,14.0,15.666666984558105,18.44444465637207,12.44444465637207,16.55555534362793,767.8333333333334,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-493.6221923828125,-411.1333312988281,-59.16666793823242,-4.3111114501953125,-1.1111106872558594,-3.988889694213867,1.4888896942138672,-5.133333206176758,2.1999998092651367,13.61111068725586,2.833333969116211,-2.700000762939453,2.766667366027832,4.744444847106934,-1.4555549621582031,3.1555557250976562,-0.16666666666662877,-0.20467227293966084,0.03333333333333333,0.0,2
121.18181818181819,283.0,105.0,51.17140213727014,1.0,11.0,11.0,2306.636474609375,896.3636474609375,155.81817626953125,33.727272033691406,29.727272033691406,21.272727966308594,32.727272033691406,23.0,18.090909957885742,20.18181800842285,18.090909957885742,15.636363983154297,15.181818008422852,18.81818199157715,11.454545021057129,11.181818008422852,768.0,0.0,0.0,0.0,16.181818181818187,178.0,0.0,51.17140213727014,0.0,2.0,2.0,909.858642578125,537.6969909667969,101.48484420776367,11.838382720947266,8.838382720947266,5.161617279052734,8.838382720947266,0.33333396911621094,2.090909957885742,-11.929292678833008,-4.242424011230469,1.6363639831542969,-0.4848489761352539,0.3737373352050781,-0.9898996353149414,-5.373737335205078,0.16666666666662877,-0.3726779962499649,0.0,0.0,2
262.0,262.0,262.0,0.0,1.0,10.0,10.0,1102.0999755859375,457.6000061035156,113.5,33.29999923706055,38.0,31.700000762939453,32.099998474121094,27.299999237060547,20.5,25.5,30.399999618530273,15.5,19.399999618530273,17.5,14.100000381469727,11.5,768.1666666666666,0.3726779962499649,0.03333333333333333,0.0,140.8181818181818,-21.0,157.0,-51.17140213727014,0.0,-1.0,-1.0,-1204.5364990234375,-438.7636413574219,-42.31817626953125,-0.4272727966308594,8.272727966308594,10.42727279663086,-0.6272735595703125,4.299999237060547,2.409090042114258,5.318181991577148,12.309089660644531,-0.13636398315429688,4.218181610107422,-1.3181819915771484,2.6454553604125977,0.31818199157714844,0.16666666666662877,0.3726779962499649,0.03333333333333333,0.0,2
262.0,262.0,262.0,0.0,1.0,10.0,10.0,1504.800048828125,442.8999938964844,95.0,22.100000381469727,20.200000762939453,19.0,34.099998474121094,18.299999237060547,20.399999618530273,32.099998474121094,31.600000381469727,16.299999237060547,15.199999809265137,14.899999618530273,13.300000190734863,13.199999809265137,768.8333333333334,0.8975274678557508,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.7000732421875,-14.70001220703125,-18.5,-11.19999885559082,-17.799999237060547,-12.700000762939453,2.0,-9.0,-0.10000038146972656,6.599998474121094,1.2000007629394531,0.7999992370605469,-4.199999809265137,-2.6000003814697266,-0.8000001907348633,1.6999998092651367,0.6666666666667425,0.5248494716057859,0.03333333333333333,0.0,2
262.0,262.0,262.0,0.0,1.0,9.0,9.0,1875.888916015625,493.3333435058594,47.0,16.66666603088379,12.11111068725586,30.33333396911621,49.11111068725586,31.33333396911621,18.44444465637207,25.11111068725586,30.22222137451172,14.666666984558105,15.55555534362793,13.666666984558105,15.44444465637207,12.88888931274414,769.5,0.7637626158259734,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,371.0888671875,50.433349609375,-48.0,-5.4333343505859375,-8.088890075683594,11.333333969116211,15.011112213134766,13.033334732055664,-1.9555549621582031,-6.988887786865234,-1.3777790069580078,-1.6333322525024414,0.35555553436279297,-1.233332633972168,2.144444465637207,-0.3111104965209961,0.6666666666666288,-0.1337648520297774,0.0,0.0,2
297.5,484.0,207.0,94.94551068902626,1.0,10.0,10.0,1219.4000244140625,378.6000061035156,49.29999923706055,21.5,18.5,45.599998474121094,69.4000015258789,31.899999618530273,18.399999618530273,18.899999618530273,19.5,19.299999237060547,25.600000381469727,17.600000381469727,13.300000190734863,11.199999809265137,770.0,0.0,0.0,0.0,35.5,222.0,-55.0,94.94551068902626,0.0,1.0,1.0,-656.4888916015625,-114.73333740234375,2.299999237060547,4.833333969116211,6.388889312744141,15.266664505004883,20.288890838623047,0.5666656494140625,-0.044445037841796875,-6.211111068725586,-10.722221374511719,4.633332252502441,10.044445037841797,3.933333396911621,-2.144444465637207,-1.688889503479004,0.5,-0.7637626158259734,-0.06666666666666667,0.0,2
180.5,484.0,51.0,178.51120413016096,1.0,4.0,4.0,21433.25,13710.5,6593.0,2838.5,5932.0,5593.0,4800.5,2512.0,2074.75,1959.0,1671.5,1693.5,1577.0,1560.5,1511.5,1278.25,770.1666666666666,0.3726779962499649,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.142857142857142,28.0,10.0,6.081084758226504,1.0,7.0,7.0,29752.142578125,22932.142578125,18260.857421875,2650.142822265625,1921.5714111328125,1449.2857666015625,1056.7142333984375,607.0,246.42857360839844,139.7142791748047,108.28571319580078,116.57142639160156,85.42857360839844,86.57142639160156,67.71428680419922,71.28571319580078,773.3333333333334,6.574360974438673,0.6,1.0,-167.35714285714286,-456.0,-41.0,-172.43011937193447,0.0,3.0,3.0,8318.892578125,9221.642578125,11667.857421875,-188.357177734375,-4010.4285888671875,-4143.7142333984375,-3743.7857666015625,-1905.0,-1828.3214263916016,-1819.2857208251953,-1563.2142868041992,-1576.9285736083984,-1491.5714263916016,-1473.9285736083984,-1443.7857131958008,-1206.9642868041992,3.1666666666667425,6.201682978188709,0.5666666666666667,0.0,1
33.6,90.0,10.0,33.55353930660668,1.0,10.0,10.0,39355.8984375,19269.19921875,6611.0,1093.5,554.9000244140625,495.70001220703125,244.5,111.5,99.0999984741211,85.19999694824219,63.70000076293945,30.799999237060547,39.400001525878906,38.79999923706055,30.799999237060547,30.399999618530273,823.5,78.56366844795373,7.2,1.0,20.45714285714286,62.0,0.0,27.472454548380178,0.0,3.0,3.0,9603.755859375,-3662.943359375,-11649.857421875,-1556.642822265625,-1366.67138671875,-953.5857543945312,-812.2142333984375,-495.5,-147.32857513427734,-54.5142822265625,-44.58571243286133,-85.77142715454102,-46.02857208251953,-47.771427154541016,-36.91428756713867,-40.88571357727051,50.16666666666663,71.98930747351505,6.6000000000000005,0.0,1
21.2,25.0,9.0,5.015974481593781,1.0,10.0,10.0,22541.400390625,21417.69921875,10485.0,1351.800048828125,2160.5,1366.300048828125,381.5,178.1999969482422,107.4000015258789,109.19999694824219,56.5,45.5,37.29999923706055,42.70000076293945,32.79999923706055,28.700000762939453,963.1666666666666,178.7320309538525,16.233333333333334,1.0,-12.400000000000002,-65.0,-1.0,-28.5375648250129,0.0,0.0,0.0,-16814.498046875,2148.5,3874.0,258.300048828125,1605.5999755859375,870.6000366210938,137.0,66.69999694824219,8.300003051757812,24.0,-7.200000762939453,14.700000762939453,-2.1000022888183594,3.9000015258789062,2.0,-1.6999988555908203,139.66666666666663,100.16836250589877,9.033333333333335,0.0,1
30.1,117.0,6.0,43.49126349049887,1.0,10.0,10.0,26313.19921875,21063.80078125,1958.9000244140625,74.69999694824219,87.80000305175781,112.5999984741211,90.30000305175781,88.0,68.19999694824219,46.29999923706055,43.70000076293945,44.79999923706055,31.399999618530273,27.899999618530273,22.600000381469727,30.0,1179.1666666666667,217.33186349196222,21.2,1.0,8.900000000000002,92.0,-3.0,38.475289008905094,0.0,0.0,0.0,3771.798828125,-353.8984375,-8526.099975585938,-1277.1000518798828,-2072.699996948242,-1253.700050354004,-291.1999969482422,-90.19999694824219,-39.20000457763672,-62.89999771118164,-12.799999237060547,-0.7000007629394531,-5.899999618530273,-14.80000114440918,-10.19999885559082,1.2999992370605469,216.0000000000001,38.59983253810972,4.966666666666665,0.0,1
22.4,105.0,9.0,28.00428538634757,1.0,10.0,10.0,31104.69921875,21159.5,7724.60009765625,1716.5999755859375,950.0,590.9000244140625,415.70001220703125,149.8000030517578,158.5,125.0,58.79999923706055,60.0,53.79999923706055,38.599998474121094,32.70000076293945,29.600000381469727,1352.0,149.6248642438816,16.2,1.0,-7.700000000000003,-12.0,3.0,-15.486978104151305,0.0,0.0,0.0,4791.5,95.69921875,5765.7000732421875,1641.8999786376953,862.1999969482422,478.3000259399414,325.40000915527344,61.80000305175781,90.30000305175781,78.70000076293945,15.099998474121094,15.200000762939453,22.399999618530273,10.69999885559082,10.100000381469727,-0.39999961853027344,172.83333333333326,-67.70699924808062,-5.0,0.0,1
22.142857142857142,31.0,15.0,6.555882231762152,1.0,7.0,7.0,38931.28515625,19805.857421875,7511.5712890625,631.5714111328125,592.7142944335938,377.0,431.5714416503906,278.5714416503906,126.71428680419922,71.85713958740234,78.42857360839844,37.71428680419922,26.0,37.85714340209961,40.85714340209961,35.14285659790039,1526.6666666666667,86.61729362867185,9.266666666666667,1.0,-0.25714285714285623,-74.0,6.0,-21.448403154585417,0.0,-3.0,-3.0,7826.5859375,-1353.642578125,-213.02880859375,-1085.028564453125,-357.28570556640625,-213.9000244140625,15.871429443359375,128.7714385986328,-31.78571319580078,-53.142860412597656,19.62857437133789,-22.28571319580078,-27.799999237060547,-0.7428550720214844,8.157142639160156,5.542856216430664,174.66666666666674,-63.00757061520976,-6.933333333333332,0.0,1
11.222222222222221,15.0,7.0,2.4393887111222385,1.0,9.0,9.0,33383.890625,20807.0,8402.3330078125,476.4444580078125,849.888916015625,563.7777709960938,196.0,143.6666717529297,142.6666717529297,85.0,88.77777862548828,44.33333206176758,40.88888931274414,34.44444274902344,38.11111068725586,30.0,1611.6666666666667,61.39127697718047,5.466666666666667,1.0,-10.920634920634921,-16.0,-8.0,-4.116493520639914,0.0,2.0,2.0,-5547.39453125,1001.142578125,890.76171875,-155.126953125,257.17462158203125,186.77777099609375,-235.57144165039062,-134.90476989746094,15.952384948730469,13.142860412597656,10.349205017089844,6.619045257568359,14.88888931274414,-3.412700653076172,-2.74603271484375,-5.142856597900391,85.0,-25.226016651491378,-3.8000000000000007,0.0,1
16.0,19.0,10.0,3.9496835316262997,1.0,10.0,10.0,29065.099609375,35432.6015625,10857.7998046875,593.2999877929688,1078.5,948.7000122070312,372.20001220703125,133.1999969482422,113.0999984741211,163.39999389648438,112.0999984741211,49.900001525878906,50.599998474121094,55.29999923706055,32.5,39.400001525878906,1654.5714285714287,60.509402204137174,5.0285714285714285,1.0,4.777777777777779,4.0,3.0,1.5102948205040612,0.0,1.0,1.0,-4318.791015625,14625.6015625,2455.466796875,116.85552978515625,228.611083984375,384.9222412109375,176.20001220703125,-10.4666748046875,-29.566673278808594,78.39999389648438,23.322219848632812,5.566669464111328,9.711109161376953,20.85555648803711,-5.611110687255859,9.400001525878906,42.904761904761926,-0.8818747730432932,-0.4380952380952383,0.0,1
21.9,26.0,17.0,3.330165161069343,1.0,10.0,10.0,26894.599609375,49581.19921875,12301.2998046875,1499.800048828125,1691.699951171875,1225.199951171875,508.0,425.79998779296875,235.5,205.10000610351562,242.6999969482422,193.0,149.3000030517578,147.39999389648438,93.5999984741211,140.5,1709.2,24.790320691753866,2.72,1.0,5.899999999999999,7.0,7.0,-0.6195183705569569,0.0,0.0,0.0,-2170.5,14148.59765625,1443.5,906.5000610351562,613.199951171875,276.49993896484375,135.79998779296875,292.59999084472656,122.4000015258789,41.70001220703125,130.5999984741211,143.0999984741211,98.70000457763672,92.09999465942383,61.099998474121094,101.0999984741211,54.62857142857138,-35.71908151238331,-2.3085714285714283,0.0,1
22.555555555555557,35.0,19.0,6.651835354264785,1.0,9.0,9.0,15269.0,31392.333984375,2798.0,60.22222137451172,25.66666603088379,37.22222137451172,29.55555534362793,28.11111068725586,25.0,29.55555534362793,25.55555534362793,20.11111068725586,28.0,13.0,19.0,15.11111068725586,1735.0,14.587666023048376,1.52,1.0,0.6555555555555586,9.0,2.0,3.321670193195442,0.0,-1.0,-1.0,-11625.599609375,-18188.865234375,-9503.2998046875,-1439.5778274536133,-1666.0332851409912,-1187.9777297973633,-478.44444465637207,-397.6888771057129,-210.5,-175.5444507598877,-217.14444160461426,-172.88888931274414,-121.30000305175781,-134.39999389648438,-74.5999984741211,-125.38888931274414,25.799999999999955,-10.20265466870549,-1.2000000000000002,0.0,1
35.0,35.0,35.0,0.0,1.0,11.0,11.0,9171.818359375,11744.63671875,290.7272644042969,35.181819915771484,18.272727966308594,32.09090805053711,19.454545974731445,26.272727966308594,17.454545974731445,27.81818199157715,13.909090995788574,13.181818008422852,16.545454025268555,19.81818199157715,13.0,20.090909957885742,1742.4,5.9194594347794975,-0.48,1.0,12.444444444444443,0.0,16.0,-6.651835354264785,0.0,2.0,2.0,-6097.181640625,-19647.697265625,-2507.272735595703,-25.040401458740234,-7.393938064575195,-5.131313323974609,-10.101009368896484,-1.8383827209472656,-7.545454025268555,-1.7373733520507812,-11.646464347839355,-6.929292678833008,-11.454545974731445,6.818181991577148,-6.0,4.979799270629883,7.400000000000091,-8.668206588268879,-2.0,0.0,1
35.0,35.0,35.0,0.0,1.0,10.0,10.0,7249.0,7083.2998046875,323.70001220703125,25.299999237060547,15.899999618530273,25.200000762939453,17.0,21.700000762939453,16.799999237060547,19.299999237060547,15.600000381469727,10.800000190734863,12.800000190734863,16.899999618530273,17.700000762939453,12.5,1713.3333333333333,42.60933648339945,-3.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1922.818359375,-4661.3369140625,32.972747802734375,-9.881820678710938,-2.3727283477783203,-6.890907287597656,-2.4545459747314453,-4.572727203369141,-0.6545467376708984,-8.518182754516602,1.6909093856811523,-2.3818178176879883,-3.7454538345336914,-2.918182373046875,4.700000762939453,-7.590909957885742,-29.066666666666833,36.689877048619955,-3.1866666666666665,0.0,1
144.1,262.0,35.0,85.6416370698272,1.0,10.0,10.0,22649.80078125,17846.099609375,861.5999755859375,52.900001525878906,91.0,63.0,56.0,36.599998474121094,16.700000762939453,34.900001525878906,28.0,24.0,18.600000381469727,20.200000762939453,15.699999809265137,14.899999618530273,1660.3333333333333,63.1286165080641,-5.833333333333333,1.0,109.1,227.0,0.0,85.6416370698272,0.0,0.0,0.0,15400.80078125,10762.7998046875,537.8999633789062,27.60000228881836,75.10000038146973,37.79999923706055,39.0,14.89999771118164,-0.09999847412109375,15.60000228881836,12.399999618530273,13.199999809265137,5.800000190734863,3.3000011444091797,-2.0000009536743164,2.3999996185302734,-53.0,20.519280024664646,-2.1666666666666665,0.0,1
216.0,216.0,216.0,0.0,1.0,10.0,10.0,22447.30078125,18956.900390625,2006.5,45.400001525878906,29.799999237060547,38.900001525878906,67.80000305175781,48.79999923706055,22.700000762939453,41.900001525878906,21.799999237060547,22.0,20.200000762939453,20.0,27.299999237060547,16.100000381469727,1588.6666666666667,56.95222169112945,-5.5,1.0,71.9,-46.0,181.0,-85.6416370698272,0.0,0.0,0.0,-202.5,1110.80078125,1144.9000244140625,-7.5,-61.20000076293945,-24.099998474121094,11.800003051757812,12.200000762939453,6.0,7.0,-6.200000762939453,-2.0,1.6000003814697266,-0.20000076293945312,11.59999942779541,1.2000007629394531,-71.66666666666652,-6.176394816934646,0.33333333333333304,0.0,1
216.0,216.0,216.0,0.0,1.0,9.0,9.0,23184.333984375,21327.111328125,1468.77783203125,49.44444274902344,32.33333206176758,36.88888931274414,26.0,36.0,16.66666603088379,37.33333206176758,23.33333396911621,18.44444465637207,27.11111068725586,12.0,17.44444465637207,18.77777862548828,1523.8333333333333,54.0968781190026,-5.3,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,737.033203125,2370.2109375,-537.72216796875,4.044441223144531,2.5333328247070312,-2.0111122131347656,-41.80000305175781,-12.799999237060547,-6.033334732055664,-4.566669464111328,1.533334732055664,-3.5555553436279297,6.911109924316406,-8.0,-9.855554580688477,2.6777782440185547,-64.83333333333348,-2.8553435721268556,0.20000000000000018,0.0,1
